high,low,vol,last,buy,sell,open,date,pair,fecha,Precio_Promedio,Volumen_Total,Variacion_Precio
525512.7997494121,519961.8734921247,92.47258713615842,516862.2048917225,492935.0829548074,502789.1337682415,509031.50101323775,2025-03-06 02:25:44,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
525512.7997494121,519961.8734921247,92.47258713615842,516862.2048917225,492935.0829548074,502789.1337682415,509031.50101323775,2025-03-06 02:25:44,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
525512.7997494121,519961.8734921247,92.47258713615842,516862.2048917225,492935.0829548074,502789.1337682415,509031.50101323775,2025-03-06 02:25:44,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
525512.7997494121,519961.8734921247,92.47258713615842,516862.2048917225,492935.0829548074,502789.1337682415,509031.50101323775,2025-03-06 02:25:44,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
525512.7997494121,519961.8734921247,92.47258713615842,516862.2048917225,492935.0829548074,502789.1337682415,509031.50101323775,2025-03-06 02:25:44,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
504755.31307888427,482251.6408972365,83.64849158583085,499411.79220586736,524214.6988210846,515284.1114009248,511143.7290856218,2025-03-06 00:58:50,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
522804.83304429945,481600.4327048687,24.920081000366338,520670.9447210055,498131.57937021554,527777.4307519417,494219.3222960503,2025-03-06 00:46:32,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
501409.3889599227,504230.8777196482,34.73856875324185,513311.0791198002,527388.2430647098,495454.8981271605,490402.1921870154,2025-03-06 01:05:02,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
537127.8781980057,501874.6906054599,92.39999480244948,510594.86995149485,524879.1215258476,517121.1234183744,521521.5668536627,2025-03-06 01:36:01,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
